Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
cabdd00f-2932-623d-8e14-9f0aa7083194,1961-12-22,,999-77-6934,S99992076,X25396228X,Mrs.,Flo,,Ebert,,Bashirian,M,white,nonhispanic,F,Quincy  Massachusetts  US,996 King Neck,Lenox,Massachusetts,Berkshire County,25003,01240,42.4161660110914,-73.27909509284962,18898.66,1152495.11,5455
3e7adb45-74b8-6624-0671-43d56b109dc1,1936-07-05,2015-07-07,999-36-6921,S99938638,X1613048X,Ms.,Loreta,Chanel,Aufderhar,,,S,white,nonhispanic,F,Walpole  Massachusetts  US,835 Hoppe Landing,Brockton,Massachusetts,Plymouth County,25023,02302,42.06055013939333,-71.04421145776519,74896.34,2581263.03,22704
00492a59-9328-74d8-1eaf-6080e92a9a59,1998-05-07,,999-15-2507,S99920601,X7644242X,Ms.,Iva,Londa,Bernhard,,,,white,hispanic,F,North Attleborough  Massachusetts  US,1040 Lind Estate,Westminster,Massachusetts,Worcester County,,00000,42.54492929266069,-71.95397894362948,77675.12,69292.97,88541
47360a4c-b340-f415-cfc1-02d83d4c954d,1983-08-08,,999-64-9094,S99927918,X65562909X,Mr.,Jared,Chet,Nicolas,,,D,white,nonhispanic,M,Boston  Massachusetts  US,752 Zieme Bridge Suite 79,Worcester,Massachusetts,Worcester County,25027,01608,42.26002576302084,-71.7643586783063,137764.87,37678.21,86560
f887abe4-011d-fa4a-e0ae-8e421dd50904,2017-06-20,,999-29-2597,,,,Fabian,George,Heidenreich,,,,white,nonhispanic,M,Salvador  Bahia  BR,388 Cole Boulevard,Somerville,Massachusetts,Middlesex County,25017,02140,42.408379659410635,-71.05513342673777,10117.92,9909.97,47057
f0316221-a92d-1f84-6572-b49da6417058,1944-03-24,2014-10-21,999-82-2029,S99937946,X49527622X,Mr.,Rick,Milan,Ferry,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,316 Beahan Bay Unit 86,Taunton,Massachusetts,Bristol County,25005,02718,41.97036463817215,-71.08008298374163,189267.44,85459.09,47595
5d431704-1d61-04c0-3542-20a0d6a705c9,1941-08-30,2024-07-09,999-30-9051,S99968824,X15415937X,Mr.,Alvaro,Parker,Ward,,,D,white,nonhispanic,M,Brimfield  Massachusetts  US,336 Bosco Fork,Tewksbury,Massachusetts,Middlesex County,,00000,42.59255156112574,-71.1860086590321,293764.50,228996.20,106748
b11919fc-ddac-80d2-3241-f8133d43ee1c,1968-12-21,,999-88-3414,S99914625,X36864576X,Mrs.,Tonja,Erin,Franecki,,Bosco,D,white,nonhispanic,F,Worcester  Massachusetts  US,677 Dach Avenue,Fairhaven,Massachusetts,Bristol County,,00000,41.65706382051452,-70.87156441343328,812607.07,419663.79,73805
29c07310-faf4-56e2-298f-2b3dbbcc95ac,1985-07-10,,999-91-4299,S99943649,X71291194X,Mrs.,Ann,Rosa,Gibson,,Kris,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1080 Quigley Harbor Unit 92,Attleboro,Massachusetts,Bristol County,44007,02861,41.89960911041542,-71.37776725283922,334701.24,693924.05,90176
ade54297-e34d-1ad0-5b65-e12b958b962e,1979-04-18,,999-33-1103,S99934086,X32741019X,Mrs.,Rosaura,Carma,Mraz,,Corwin,M,white,nonhispanic,F,North Attleborough  Massachusetts  US,479 Mante Common Apt 3,Beverly,Massachusetts,Essex County,25009,01915,42.54540604243088,-70.89027510889817,842792.93,1042467.40,50228
b558fe65-f8ab-020e-6ce8-32582ee6f997,1944-03-24,1971-02-14,999-88-5610,S99980083,X41825983X,Mr.,Simon,Bryan,Simonis,,,,white,nonhispanic,M,Quincy  Massachusetts  US,240 Ledner Branch,Taunton,Massachusetts,Bristol County,25005,02767,41.85892979323933,-71.01438593956178,93587.38,0.00,47595
e9e8a951-94b0-04dc-4117-9e3d00cfb35e,1999-06-06,,999-46-2513,S99927337,X34054122X,Ms.,Carolann,,Rau,,,,white,hispanic,F,Milton  Massachusetts  US,143 Harvey Corner,Littleton,Massachusetts,Middlesex County,,00000,42.57321540787846,-71.53312714377222,10110.96,358449.86,7233
bc920ce9-cbb2-adcc-cc57-31377f28e75a,2023-03-20,,999-95-2715,,,,Lino,Ben,Volkman,,,,hawaiian,hispanic,M,Weymouth  Massachusetts  US,837 Pfannerstill Glen Unit 64,Salem,Massachusetts,Essex County,25009,01970,42.434590322496945,-70.9151101470405,345.86,6257.48,725
401a70ed-f214-cc0b-480a-d57210715347,1967-09-05,,999-90-5278,S99977651,X48767757X,Mr.,Weldon,Jefferey,Little,,,D,white,nonhispanic,M,Framingham  Massachusetts  US,400 Vandervort Stravenue Apt 28,Fall River,Massachusetts,Bristol County,25005,02720,41.65562318593249,-71.05142831264706,210000.53,27278.17,46837
5e373c4a-cc3c-697b-3002-23760640bfae,2000-08-15,,999-64-9200,S99970117,X69920938X,Ms.,Suzi,Thi,Schamberger,,,,white,nonhispanic,F,Everett  Massachusetts  US,234 Cartwright Throughway Apt 67,Boston,Massachusetts,Suffolk County,25025,02127,42.32207038291326,-71.06772841841904,76227.36,164842.44,78364
acd28903-e4ff-a5aa-3385-4e83273b20d3,2015-02-11,,999-41-2130,,,,Wilber,Harley,Eichmann,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,922 Konopelski Port Apt 98,Rehoboth,Massachusetts,Bristol County,,00000,41.85566017878509,-71.29277355502052,65247.19,73742.28,100734
a9dc33e2-1865-55f5-d7ac-cd6e431f279e,1936-07-05,2013-06-11,999-12-8802,S99922722,X43114822X,Mrs.,Ferne,Julio,Turcotte,,Veum,D,white,nonhispanic,F,Fall River  Massachusetts  US,958 Goodwin Track,Brockton,Massachusetts,Plymouth County,25023,02351,42.10129193317864,-71.0180280644697,39823.89,937916.46,22704
94a903c9-3dc1-e64e-02ff-307e96b79f14,1983-01-11,,999-78-5471,S99971611,X27112572X,Mr.,Dave,Palmer,Kovacek,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,655 Schultz Port,Agawam,Massachusetts,Hampden County,25013,01030,42.10168673112943,-72.59374357096806,120826.58,9921.57,109574
26a65578-3337-7890-05c2-83090ed6454d,2002-03-13,,999-33-9630,S99974905,X71669223X,Mr.,Gilberto,,Valadez,,,,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,604 Friesen View,Lenox,Massachusetts,Berkshire County,25003,01240,42.32321417713549,-73.2659948846247,46346.21,6393.19,37613
c3d06e83-95ea-2418-2a24-6a2d08c6e1be,1973-10-12,,999-23-9581,S99948984,X53270469X,Mr.,Hassan,Amado,Ondricka,,,M,white,nonhispanic,M,Southwick  Massachusetts  US,823 Boyle Wynd,Malden,Massachusetts,Middlesex County,25017,02155,42.397174713145034,-71.09032655107484,146055.60,52456.37,71597
07fca942-d026-3457-919b-ff0181074065,2018-07-23,,999-46-7533,,,,Bradley,Junior,Renner,,,,white,nonhispanic,M,Natick  Massachusetts  US,282 Osinski Camp Apt 93,Quincy,Massachusetts,Norfolk County,25021,02171,42.326688787526656,-71.01241003541662,8990.79,7824.27,88178
71c4acdf-8819-b6d5-063a-eb921b764b94,1944-03-24,2008-12-18,999-36-9052,S99992913,X75701549X,Mr.,Emil,,Ward,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,243 Heidenreich Boulevard Suite 41,Taunton,Massachusetts,Bristol County,25005,02767,41.92049703172456,-71.09130629313043,163548.87,233238.20,47595
07e8af5e-b0ba-883d-f2c0-10196e4ca2fe,1966-04-18,,999-47-7847,S99982114,X47195458X,Mr.,Murray,Cleveland,Anderson,JD,,M,white,nonhispanic,M,Natick  Massachusetts  US,807 Bartoletti Ranch,Wellesley,Massachusetts,Norfolk County,25021,02482,42.33176035321085,-71.30818966597829,179751.28,41783.31,115743
029916ab-9924-e31d-a94a-576fb78fe702,1996-09-08,,999-24-2028,S99965840,X106671X,Mrs.,Kanesha,Chong,Boyer,,Franecki,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,156 Konopelski Annex,Boston,Massachusetts,Suffolk County,25025,02131,42.342125305996866,-71.13253521502223,110529.10,642020.46,27813
de6f346c-0cf2-5852-5ee7-64913a6eb49c,2012-01-11,,999-82-9123,,,,Nicholas,Ahmad,Anderson,,,,white,nonhispanic,M,Whitman  Massachusetts  US,895 Bergnaum Center,Weymouth,Massachusetts,Norfolk County,25021,02190,42.14039616152642,-70.95993181236938,34894.29,956.64,133883
e4dda4cd-2c7e-176f-7ce3-5d69e306f01b,1966-06-20,2015-01-09,999-43-8800,S99992686,X29529889X,Mr.,Phillip,Christian,Gutmann,,,M,asian,nonhispanic,M,Walpole  Massachusetts  US,295 Muller Route,Fitchburg,Massachusetts,Worcester County,25027,01420,42.62842472674356,-71.8237121630339,60901.96,639660.90,74808
01c367b5-b0c6-fab1-47e5-7a4bbeeecc4b,1936-07-05,1996-01-28,999-61-3696,S99959341,X52267634X,Mrs.,Xuan,Lan,Stroman,,Cremin,M,white,nonhispanic,F,Grafton  Massachusetts  US,195 Kuhn Arcade,Brockton,Massachusetts,Plymouth County,25023,02351,42.098020509291025,-71.00179642023147,21446.76,1137090.00,22704
13320e26-6a4b-f6ee-6516-b6abfb51d222,1970-10-22,2019-09-25,999-68-6055,S99967071,X3064350X,Mr.,Randal,Marcos,Leuschke,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,529 West Skyway,Taunton,Massachusetts,Bristol County,25005,02767,41.87414805325642,-71.140152213537,183096.18,555651.94,143168
f6232ec8-03f9-bf62-2c06-d10609f707f2,1947-10-15,1999-02-12,999-19-9136,S99957869,X48961884X,Mr.,Benton,,Skiles,,,S,white,nonhispanic,M,Rowe  Massachusetts  US,568 Muller Frontage road,Amesbury,Massachusetts,Essex County,25009,01913,42.80144522460221,-70.91778829654038,13388.94,226087.21,13342
71541642-17d5-fea5-204b-7dd9d847bd02,1975-01-17,,999-59-1859,S99945121,X75690371X,Mrs.,Bobbye,Jeneva,McLaughlin,,Gislason,M,white,nonhispanic,F,Lincoln  Massachusetts  US,479 O'Reilly Dam,Douglas,Massachusetts,Worcester County,,00000,42.01509391369064,-71.76908989244973,574003.41,482753.81,63141
65b659f3-7dac-72bf-8cf5-026fb539bfe5,2009-09-04,,999-54-3150,,,,Summer,Melina,Prohaska,,,,white,nonhispanic,F,Tewksbury  Massachusetts  US,604 Maggio Green Suite 41,Marion,Massachusetts,Plymouth County,,00000,41.693364447287806,-70.75027688957299,28971.05,33611.18,87640
928881cc-1415-fac2-3a9b-a9b45e062bad,1966-06-20,,999-64-7273,S99924859,X29266258X,Mr.,Gary,Odell,Muller,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,253 Powlowski Trace Apt 74,Fitchburg,Massachusetts,Worcester County,25027,01420,42.554558500914766,-71.8586030506477,107695.94,11907.29,74808
846cea18-5443-d5ca-6723-c259e4c35cd9,1980-12-22,,999-74-1404,S99911016,X24255659X,Mr.,Elvis,,Smitham,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,878 Bashirian Spur,Deerfield,Massachusetts,Franklin County,25011,01342,42.563399360028804,-72.58179773662766,81301.75,5953.36,121472
5dccfa2b-f689-9fe5-316e-e2898307a1f0,1970-10-22,,999-12-2605,S99962184,X38169225X,Mr.,Darrell,Damon,Fay,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,147 Kuphal Branch,Taunton,Massachusetts,Bristol County,25005,02718,41.939773571341014,-71.04290807962032,121628.00,8712.03,143168
18d215b8-b02f-614b-9aee-ca0eeb69d78c,1965-07-08,,999-49-3105,S99985891,X25776315X,Mr.,Earnest,,Haag,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,398 Quigley Knoll Apt 47,Brockton,Massachusetts,Plymouth County,25023,02301,42.058017024933925,-71.01347160752452,163819.60,281645.45,176191
3f9430fa-9c30-a51b-506b-09a859513683,2005-12-21,,999-62-1626,S99968931,,Ms.,Sanjuana,Cristin,Grimes,,,,black,nonhispanic,F,Peabody  Massachusetts  US,417 Bode Pathway,Nantucket,Massachusetts,Nantucket County,25019,02554,41.305832942936114,-70.06436289240571,88943.37,740337.82,107837
1c67ccf2-a350-fc46-7d89-5a71b9532fb3,1989-05-15,,999-44-2003,S99956160,X70979993X,Mrs.,Suzy,Abigail,Borer,,Stehr,M,white,nonhispanic,F,Chicopee  Massachusetts  US,858 Mayert Dale,Boston,Massachusetts,Suffolk County,25025,02125,42.337604055001584,-71.02769383223635,9927.16,364915.98,15290
ed48b1df-5a2c-2c2b-740a-23eb9d7703fd,2019-01-27,,999-36-2943,,,,Clare,Tammera,Schuppe,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,919 Block Haven,South Hadley,Massachusetts,Hampshire County,,00000,42.295651530715205,-72.56488817107412,25816.35,0.00,61005
30dfade0-158a-a5d2-17b3-1537f9bebf39,2014-09-05,,999-47-4443,,,,Frank,Jayna,Rempel,,,,white,nonhispanic,F,Sutton  Massachusetts  US,283 Ledner Mission,New Bedford,Massachusetts,Bristol County,25005,02745,41.61036352388611,-70.93404607219402,1450.00,20547.69,9395
465e97c5-8911-6b0f-0a6d-dfa74d8e5d21,1978-11-25,,999-57-7838,S99964034,X22516367X,Mrs.,Neta,Bridgett,Raynor,,Fadel,M,white,nonhispanic,F,Foxborough  Massachusetts  US,230 Von Center Apt 25,Boston,Massachusetts,Suffolk County,25025,02126,42.230979943193404,-71.12388559358726,217985.18,366614.60,139680
aa85da17-19b5-649b-9169-18cfbc5d2111,1960-08-19,,999-27-5811,S99924265,X83266377X,Mr.,Landon,Lenny,Homenick,,,M,white,nonhispanic,M,Winchendon  Massachusetts  US,976 Dare Landing,Brookline,Massachusetts,Norfolk County,25021,02446,42.35448679384003,-71.1386736449572,109168.50,168867.01,531040
e9284114-50d8-64c0-3add-4f4dbad40b73,1947-10-15,,999-32-5188,S99943685,X17086010X,Mr.,Joey,Felix,Breitenberg,,,M,white,nonhispanic,M,Boylston  Massachusetts  US,1038 Okuneva Camp,Amesbury,Massachusetts,Essex County,25009,01913,42.81907342595848,-70.9756731809953,20769.98,505638.81,13342
f40dda7f-811d-621e-beea-ba6ed4a7ff1c,1961-07-25,,999-89-2148,S99960007,X84658274X,Ms.,Kari,Roni,Bayer,,,S,white,nonhispanic,F,Seekonk  Massachusetts  US,882 Toy Junction,Hanover,Massachusetts,Plymouth County,,00000,42.11832644477884,-70.90382116593412,360567.99,552597.65,178677
c185a210-d713-947f-678e-72f6968704c1,1981-12-22,,999-44-2311,S99913951,X69995069X,Mrs.,Waltraud,Deann,Wolff,,Durgan,M,white,nonhispanic,F,Lawrence  Massachusetts  US,1021 Haag Annex Suite 99,Dracut,Massachusetts,Middlesex County,,00000,42.69558293757074,-71.30946638879622,224916.10,0.00,73453
e2b029d1-4ebf-9009-774c-b3272f7e4492,2021-09-14,,999-27-9271,,,,Cammie,,Terry,,,,white,nonhispanic,F,Hanover  Massachusetts  US,319 Tillman Wynd,Brockton,Massachusetts,Plymouth County,25023,02351,42.065186109710005,-70.98732238236028,10820.81,0.00,93667
23f9ad3d-af7f-e106-cad6-cda6e40c8b0c,2009-01-10,,999-91-4344,S99923687,,,Larae,Lauretta,Casper,,,,hawaiian,nonhispanic,F,Woburn  Massachusetts  US,622 Stoltenberg Crossing Unit 45,Worcester,Massachusetts,Worcester County,25027,01610,42.238212374689624,-71.68606686545476,44053.37,21078.26,34417
39d4b69b-ebcd-ac51-cfba-576150b276a3,1936-07-05,,999-82-7351,S99951244,X20387012X,Mrs.,Tanesha,,Maggio,,Howell,M,white,nonhispanic,F,Springfield  Massachusetts  US,531 Schulist Center,Brockton,Massachusetts,Plymouth County,25023,02351,42.038734084325675,-71.01660655497976,33243.09,1510378.84,22704
fcc91e97-a7aa-8e9f-905c-6fcc138a2289,1995-09-08,,999-13-7457,S99912210,X59280616X,Mrs.,Nova,Dortha,Lang,,Mueller,M,white,nonhispanic,F,North Brookfield  Massachusetts  US,741 Braun Junction,Plymouth,Massachusetts,Plymouth County,25023,02360,41.85511287639216,-70.58955980697516,53987.88,720233.78,25792
211b3576-b080-bbb1-d7ab-a387ea429567,1974-06-09,,999-96-1544,S99931273,X63761624X,Mrs.,Conchita,Beatriz,Quiñónez,,Briseño,M,black,hispanic,F,Bayamon  Puerto Rico  PR,778 Hegmann Trace,Quincy,Massachusetts,Norfolk County,25021,02186,42.25498876528325,-71.07107413503256,17870.55,832721.35,8217
874e445b-a1d4-5605-461a-b12f1e72dbb0,2003-01-31,,999-81-5683,S99950737,X4876597X,Mr.,Rusty,Virgilio,Quigley,,,,white,hispanic,M,Boston  Massachusetts  US,935 Flatley View,Medford,Massachusetts,Middlesex County,25017,02155,42.40001450135732,-71.14827118919223,51290.28,4036.13,96833
c7377ea8-03d2-f2f6-6132-1098baadac46,2025-03-20,,999-84-7900,,,,Dotty,Louella,Hoppe,,,,white,nonhispanic,F,Deerfield  Massachusetts  US,654 Vandervort Alley Suite 13,Wilbraham,Massachusetts,Hampden County,25013,01095,42.10309116998403,-72.4269890280191,347.38,0.00,302348
86c6e4ec-ed4f-ab6c-fb8a-ecae84a3a9ea,2015-01-19,,999-62-5959,,,,Lacresha,Santana,Walter,,,,white,nonhispanic,F,Weston  Massachusetts  US,867 Jacobs Spur,Barnstable,Massachusetts,Barnstable County,25001,02630,41.628668179752644,-70.3028448901083,32646.24,5617.10,48874
da7f0624-16e4-4495-88c2-2b8fb3bca530,1972-08-28,,999-14-1729,S99982464,X89174262X,Mrs.,Lucy,Shelly,Brekke,,Zboncak,M,white,nonhispanic,F,Dartmouth  Massachusetts  US,258 Rath Forge,Rowley,Massachusetts,Essex County,25009,01969,42.696992832094395,-70.88840140681582,554391.12,498006.05,64082
3c33c040-e907-ea07-97a6-4aef7402b0d5,2021-11-17,,999-59-1495,,,,Carl,,Kiehn,,,,asian,nonhispanic,F,Methuen  Massachusetts  US,1022 Schmeler Wall,Framingham,Massachusetts,Middlesex County,25017,01702,42.29734336490359,-71.46285615343295,8710.96,0.00,105399
7a3a4d0b-83f5-2276-d2cf-43e37d83814f,1978-09-15,2015-03-09,999-26-5475,S99993997,X3959941X,Mrs.,Maye,Avis,Grimes,,Stiedemann,M,white,nonhispanic,F,Boston  Massachusetts  US,447 Treutel Common,New Bedford,Massachusetts,Bristol County,25005,02745,41.58004497859447,-71.00396265307083,601129.54,180048.91,72446
aa71d8f4-f2bf-fcf8-0935-ef7d64594353,1956-02-04,,999-79-3076,S99937245,X40663342X,Mrs.,Jaimee,,Cormier,,Bosco,D,white,nonhispanic,F,Fitchburg  Massachusetts  US,276 Jast Junction,Hardwick,Massachusetts,Worcester County,,00000,42.32699159856229,-72.26515925664302,193610.84,1268628.54,452897
e2a34127-7eb6-1252-4694-eac66da4844e,1934-11-28,,999-83-4970,S99953284,X45223737X,Mr.,Allen,Charlie,Cruickshank,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,763 Kihn Meadow,Watertown,Massachusetts,Middlesex County,25017,02472,42.37456945509223,-71.20333429933068,109972.11,455239.54,197523
2c7df6ed-b75c-143a-2f10-67a08b7863ec,1978-09-15,,999-97-9966,S99991388,X59869470X,Mrs.,Arianna,,Harris,,Goldner,D,white,nonhispanic,F,Chicopee  Massachusetts  US,314 Walsh Mall,New Bedford,Massachusetts,Bristol County,25005,02744,41.590237596184174,-70.87518879210148,827885.42,404479.48,72446
f83a5bb3-6b5d-6420-cbb9-edac4165605d,1952-06-08,,999-18-7080,S99966691,X10776554X,Mr.,Chase,Ron,Bednar,,,D,white,nonhispanic,M,Acushnet  Massachusetts  US,216 Johnston Mall,West Springfield,Massachusetts,Hampden County,25013,01089,42.08467495375678,-72.68850803737283,230176.07,679716.72,31953
5a365fd2-9ebd-50cd-851c-56e9a4a7ae70,2015-04-29,,999-14-3702,,,,Elwood,,Schmidt,,,,white,nonhispanic,M,Boylston  Massachusetts  US,553 Pfannerstill Station Suite 60,Springfield,Massachusetts,Hampden County,25013,01104,42.13612433579367,-72.52486169120823,36659.57,6506.09,57458
519b859c-3f5f-e2ee-5e75-ef6775ca0cb1,1955-01-09,2022-06-16,999-76-6318,S99990329,X71368648X,Mrs.,So,Yen,Wuckert,,Schuppe,M,white,nonhispanic,F,Burlington  Massachusetts  US,920 Quitzon Orchard Suite 86,Lowell,Massachusetts,Middlesex County,25017,01850,42.658577784697925,-71.32374201991685,1019250.54,135744.10,86269
544f1402-6cff-755f-3784-188745bf4ab3,2017-03-07,,999-48-1683,,,,Rosendo,Moises,Schmitt,,,,white,nonhispanic,M,Millville  Massachusetts  US,305 Walsh Skyway Apt 80,Needham,Massachusetts,Norfolk County,25021,02492,42.25688037858677,-71.25466678894132,11847.01,14108.83,400152
60b20ed3-7ba6-1d48-7aff-4e4b97253e3b,2024-03-07,,999-24-6280,,,,Sterling,Emmett,Schoen,,,,white,nonhispanic,M,Braintree  Massachusetts  US,892 Mann Mill,Northborough,Massachusetts,Worcester County,25027,01532,42.27450733409108,-71.68297514800825,5166.64,0.00,603376
82fa7dd8-1516-2b5d-313d-ebeeaae4a2af,1926-07-25,,999-21-8075,S99962448,X60694058X,Mrs.,Leonila,Zenaida,Jacobi,,DuBuque,W,white,nonhispanic,F,Quincy  Massachusetts  US,313 Moen Approach,Boston,Massachusetts,Suffolk County,25025,02109,42.386820610478175,-71.0436109029518,63378.22,1781843.68,21794
c80bf8ba-996c-d732-517f-b109416c75e2,1979-11-08,,999-66-4039,S99994913,X59432071X,Mr.,Elmo,Elvis,Rogahn,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,651 Fadel Spur,New Bedford,Massachusetts,Bristol County,25005,02744,41.68750938296543,-70.92384647167704,108968.19,13265.93,89642
1e45bda0-6561-99f5-bc7f-ae6f9bf6f4d5,1974-02-09,,999-95-5938,S99993655,X70803283X,Mrs.,Ilona,Patsy,Beer,,Brown,D,white,nonhispanic,F,Franklin  Massachusetts  US,604 Wiza Light,Greenfield,Massachusetts,Franklin County,25011,01301,42.64183427063304,-72.56170289403191,53672.72,1780817.26,12717
a82a9116-dc1b-1c47-8421-5430f65d84a5,2003-04-02,,999-35-9549,S99912221,X85168402X,Mr.,Arturo,,Archuleta,,,,hawaiian,hispanic,M,Caracas  Capital District  VE,830 Maggio Parade,Lynnfield,Massachusetts,Essex County,25009,01940,42.519633504066654,-70.99037940416498,56345.32,6266.90,925359
a19cda4b-ebfe-88e5-f08a-5531519ed3fb,2012-04-30,,999-56-9123,,,,Tawnya,,Homenick,,,,asian,nonhispanic,F,Cantho  Cần Thơ  VN,888 Strosin Camp,Braintree,Massachusetts,Norfolk County,25021,02184,42.211488087082145,-71.03146047538488,20859.40,15310.48,56846
67eb939d-7f30-5a4f-9f1c-93f9b1b1c5b2,1940-06-16,2014-06-18,999-54-5694,S99920639,X3809737X,Mr.,Darryl,Gary,Gorczany,,,M,black,nonhispanic,M,Lakeville  Massachusetts  US,425 Schmidt Way Suite 89,Yarmouth,Massachusetts,Barnstable County,,00000,41.70804192917797,-70.19093993362134,270089.37,70448.42,41755
9a507cd9-0dfb-c5e9-8200-4500fddd0f91,1966-09-06,,999-92-4460,S99925468,X72462064X,Mr.,Brooks,Xavier,Olson,,,S,other,nonhispanic,M,Dedham  Massachusetts  US,278 Ankunding Flat,Holliston,Massachusetts,Middlesex County,,00000,42.20212182872308,-71.40471607316539,189222.80,595377.53,374188
cf5564ba-d014-d3fc-e1af-4ca5d870c7b9,1918-08-21,2008-05-27,999-69-8525,S99944793,X29967449X,Mr.,Juan,Erick,Considine,,,D,white,nonhispanic,M,Athol  Massachusetts  US,130 Schuster Key Apt 58,Medway,Massachusetts,Norfolk County,,00000,42.166263713832386,-71.43086756569883,279696.00,835359.14,82184
76553403-aee7-644c-783b-b2fddca5cfd5,1971-08-09,,999-93-6978,S99963198,X37596163X,Ms.,Lezlie,,Tillman,,,S,white,nonhispanic,F,South Amherst  Massachusetts  US,657 Larkin Avenue,Framingham,Massachusetts,Middlesex County,25017,01701,42.311560503017816,-71.44225128669835,12859.16,318052.05,13826
db47b55d-77fc-b183-9ad3-d23f5c5e5adc,1955-01-09,,999-61-7244,S99914554,X36356811X,Mrs.,Cyndy,Hien,Cronin,,Schoen,D,white,nonhispanic,F,Stoneham  Massachusetts  US,397 Strosin Trace Suite 37,Lowell,Massachusetts,Middlesex County,25017,01854,42.635737362535885,-71.38007763724981,859585.67,304427.19,86269
7b012814-795c-d5c4-aa01-fdb71f4b53d1,1918-08-21,1930-11-11,999-27-4349,,,,Otto,Guadalupe,Sipes,,,,white,nonhispanic,M,North Scituate  Massachusetts  US,721 Hagenes View,Medway,Massachusetts,Norfolk County,,00000,42.19625102200124,-71.42240059260388,34871.41,12116.21,82184
